MARK,MODEL,CAR_YEAR,ENGINE_POWER,AUTOMATIC,VEHICLE_ID,ENGINE_COOLANT_TEMP,ENGINE_LOAD,ENGINE_RPM,INTAKE_MANIFOLD_PRESSURE,AIR_INTAKE_TEMP,SPEED,SHORT TERM FUEL TRIM BANK 1,THROTTLE_POS,TIMING_ADVANCE,FAULT,FAULT_COUNT
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
chevrolet,agile,2011.0,1.4,0.0,car1,81.0,30.2,1476.0,47.0,39.0,0.0,-100.0,26.0,65.1,0,0.0
